guid,gid,uid,vid
141,4099,1723,619
142,4154,2260,128
142,4220,2260,338
142,3988,2260,429
142,4223,2260,74
142,3959,2260,545
142,3732,2260,291
142,3935,2260,472
143,4235,1044,84
143,3808,1044,121
143,4309,1044,241
143,4095,1044,217
143,3794,1044,278
143,3913,1044,395
143,3791,1044,433
143,4009,1044,207
143,3797,1044,171
143,3795,1044,225
143,3791,1044,433
143,4095,1044,217
143,4235,1044,84
143,3794,1044,278
143,3913,1044,395
144,4171,1141,674
144,3992,1141,513
144,3691,1141,585
144,3688,1141,452
144,3694,1141,588
144,4316,1141,230
144,4188,1141,300
144,4044,1141,260
144,3690,1141,350
144,4100,1141,404
144,3991,1141,322
144,4270,1141,578
144,4050,1141,282
144,4188,1141,300
145,3648,2946,423
145,3649,2946,455
145,4254,2946,270
146,4154,2548,128
146,4262,2548,549
146,4238,2548,64
146,3735,2548,550
146,3988,2548,429
147,4164,2850,369
147,3918,2850,19
147,3806,2850,512
147,4036,2850,164
148,3808,3179,121
148,4093,3179,151
149,4251,3,2
149,3986,3,11
149,3989,3,10
149,3984,3,35
149,3972,3,22
149,4151,3,5
149,3816,3,60
149,3978,3,17
149,3814,3,42
149,4236,3,13
149,3990,3,119
149,4152,3,39
149,3736,3,50
149,3967,3,3
149,3707,3,45
149,3993,3,31
149,3703,3,195
149,3976,3,21
149,4151,3,5
149,3814,3,42
149,3989,3,10
149,3972,3,22
149,3816,3,60
149,3978,3,17
149,4236,3,13
149,3986,3,11
149,3984,3,35
150,4300,652,93
150,3975,652,24
150,3970,652,15
150,4193,652,275
150,3809,652,70
150,3816,652,60
150,3987,652,7
150,3967,652,3
150,3978,652,17
150,3807,652,67
150,4251,652,2
150,3965,652,1
150,3814,652,42
150,3703,652,195
150,4054,652,87
150,3811,652,209
150,3816,652,60
150,3967,652,3
150,3809,652,70
150,3978,652,17
151,4129,1249,412
151,4249,1249,173
151,4327,1249,248
151,4117,1249,247
151,4116,1249,175
151,4017,1249,276
151,4290,1249,294
151,4249,1249,173
151,4017,1249,276
151,4116,1249,175
151,4129,1249,412
151,4119,1249,141
152,4196,1593,380
152,3977,1593,186
152,4199,1593,172
152,3737,1593,352
152,3977,1593,186
152,4069,1593,133
152,4196,1593,380
152,4209,1593,306
152,4260,1593,289
152,4331,1593,149
153,4004,1394,487
153,4309,1394,241
153,3961,1394,263
153,4235,1394,84
153,4008,1394,155
153,4006,1394,311
153,3950,1394,236
153,4011,1394,316
153,4004,1394,487
153,3946,1394,312
153,4309,1394,241
154,4036,1623,164
154,4257,1623,216
154,4149,1623,518
154,4209,1623,306
154,4036,1623,164
154,4037,1623,147
154,4308,1623,509
154,4257,1623,216
154,3971,1623,231
154,4246,1623,201
155,3876,1853,339
155,3700,1853,381
155,4136,1853,168
155,3904,1853,29
155,4197,1853,110
155,3935,1853,472
155,4330,1853,100
155,3880,1853,72
155,3876,1853,339
156,3700,15,381
156,4127,15,535
156,4049,15,202
156,4057,15,319
156,4204,15,580
156,4036,15,164
156,4257,15,216
156,3721,15,336
156,4323,15,405
156,4329,15,73
156,4118,15,95
156,4331,15,149
156,4165,15,639
156,4149,15,518
156,4038,15,183
156,4199,15,172
156,4329,15,73
156,4049,15,202
156,4057,15,319
156,4127,15,535
156,3700,15,381
156,4257,15,216
156,4036,15,164
156,4323,15,405
157,4293,1171,483
157,4147,1171,530
157,4221,1171,446
157,3977,1171,186
157,4327,1171,248
157,4265,1171,396
157,4196,1171,380
157,4220,1171,338
157,4325,1171,400
157,4313,1171,188
157,4326,1171,500
157,4136,1171,168
157,4327,1171,248
157,4196,1171,380
158,4115,29,562
158,4327,29,248
158,4276,29,214
158,4199,29,172
158,3977,29,186
158,4220,29,338
158,4205,29,606
158,3710,29,399
158,4325,29,400
158,4216,29,258
158,4196,29,380
158,4333,29,456
158,3977,29,186
158,4325,29,400
158,4327,29,248
158,4205,29,606
158,3710,29,399
158,4115,29,562
158,4276,29,214
158,4199,29,172
158,4216,29,258
158,4220,29,338
159,4088,369,575
159,3877,369,375
159,3893,369,252
159,4129,369,412
159,4113,369,547
159,3887,369,501
159,3919,369,583
159,3876,369,339
159,3867,369,303
159,3856,369,378
159,3869,369,249
159,3835,369,604
159,3919,369,583
159,3887,369,501
159,3856,369,378
159,3876,369,339
159,3877,369,375
159,4113,369,547
159,4129,369,412
159,4088,369,575
159,3893,369,252
160,4325,711,400
160,3878,711,332
160,3710,711,399
160,4327,711,248
160,4129,711,412
160,4296,711,345
160,3726,711,262
160,3828,711,520
160,3732,711,291
160,3721,711,336
160,3735,711,550
160,3828,711,520
160,3878,711,332
160,4296,711,345
160,3710,711,399
160,4327,711,248
160,3726,711,262
160,4325,711,400
160,3721,711,336
160,3732,711,291
161,4242,1770,488
161,4197,1770,110
161,3878,1770,332
161,4197,1770,110
161,3878,1770,332
161,3918,1770,19
161,4158,1770,167
161,4035,1770,233
161,4242,1770,488
162,3988,966,429
162,3790,966,359
162,4253,966,439
162,3794,966,278
162,3805,966,232
162,3792,966,228
162,3793,966,210
162,4328,966,198
162,3782,966,600
162,3777,966,363
162,4253,966,439
162,3805,966,232
162,3777,966,363
162,3794,966,278
162,3790,966,359
162,4328,966,198
162,3988,966,429
163,4086,1438,531
163,4063,1438,386
163,4037,1438,147
163,4077,1438,348
163,4069,1438,133
163,4198,1438,204
163,3918,1438,19
163,4316,1438,230
163,4086,1438,531
163,3971,1438,231
164,3700,1505,381
164,4235,1505,84
164,3918,1505,19
164,4049,1505,202
164,4069,1505,133
164,3717,1505,321
164,3718,1505,451
164,3805,1505,232
164,3880,1505,72
164,3715,1505,442
165,3650,925,104
165,3661,925,127
165,4051,925,150
165,3665,925,99
165,4322,925,308
165,3698,925,374
165,4214,925,563
165,3678,925,298
165,3678,925,298
165,4044,925,260
165,3650,925,104
165,4051,925,150
165,4322,925,308
165,3665,925,99
165,4214,925,563
165,3661,925,127
165,3677,925,283
166,3808,1263,121
166,3795,1263,225
166,3802,1263,200
166,3799,1263,309
166,3918,1263,19
166,3908,1263,85
166,3915,1263,51
166,3802,1263,200
166,4035,1263,233
166,3908,1263,85
166,3799,1263,309
166,4299,1263,269
167,3988,2162,429
167,3808,2162,121
167,3795,2162,225
167,3918,2162,19
167,3802,2162,200
167,4328,2162,198
167,3904,2162,29
168,4197,1567,110
168,3856,1567,378
168,4069,1567,133
168,4036,1567,164
168,4252,1567,219
168,4257,1567,216
168,4249,1567,173
168,4252,1567,219
168,4036,1567,164
168,3856,1567,378
169,3904,2364,29
169,4051,2364,150
169,4312,2364,334
169,4077,2364,348
169,4050,2364,282
169,4299,2364,269
170,4168,2121,218
170,4247,2121,254
170,4025,2121,342
170,3851,2121,159
170,4251,2121,2
170,3848,2121,146
170,3850,2121,265
171,4168,1929,218
171,4247,1929,254
171,4251,1929,2
171,3851,1929,159
171,4025,1929,342
171,3848,1929,146
171,4304,1929,229
171,4025,1929,342
172,4168,2391,218
172,4247,2391,254
172,4251,2391,2
172,3851,2391,159
172,3848,2391,146
172,4025,2391,342
173,4168,2727,218
173,4247,2727,254
173,4251,2727,2
173,3851,2727,159
173,3848,2727,146
174,4168,2261,218
174,4025,2261,342
174,4247,2261,254
174,3851,2261,159
174,3848,2261,146
174,4254,2261,270
174,4168,2261,218
175,4168,1559,218
175,4247,1559,254
175,3851,1559,159
175,3848,1559,146
175,4251,1559,2
175,4251,1559,2
175,3848,1559,146
175,4304,1559,229
175,4025,1559,342
175,4048,1559,75
176,4168,1147,218
176,4247,1147,254
176,4251,1147,2
176,3848,1147,146
176,4051,1147,150
176,3851,1147,159
176,3851,1147,159
176,4051,1147,150
176,4251,1147,2
176,4254,1147,270
176,4168,1147,218
176,4247,1147,254
176,4304,1147,229
176,3848,1147,146
177,4168,2547,218
177,4247,2547,254
177,4251,2547,2
177,4051,2547,150
177,3848,2547,146
178,4168,1252,218
178,3848,1252,146
178,4025,1252,342
178,4247,1252,254
178,4051,1252,150
178,3851,1252,159
178,4247,1252,254
178,3848,1252,146
178,4168,1252,218
178,3850,1252,265
178,4051,1252,150
178,4251,1252,2
179,4168,1134,218
179,4247,1134,254
179,4251,1134,2
179,4051,1134,150
179,3848,1134,146
179,4048,1134,75
179,3989,1134,10
179,4168,1134,218
179,3851,1134,159
179,4247,1134,254
179,4025,1134,342
179,4048,1134,75
179,4251,1134,2
179,3848,1134,146
180,4168,1245,218
180,3848,1245,146
180,4051,1245,150
180,4247,1245,254
180,4048,1245,75
180,4251,1245,2
180,4247,1245,254
180,3850,1245,265
180,4051,1245,150
180,4025,1245,342
180,4048,1245,75
180,4168,1245,218
181,4168,1605,218
181,4025,1605,342
181,4048,1605,75
181,4051,1605,150
181,4247,1605,254
181,4251,1605,2
181,4051,1605,150
181,4254,1605,270
181,4025,1605,342
181,3848,1605,146
182,4168,1166,218
182,3848,1166,146
182,4247,1166,254
182,3851,1166,159
182,4051,1166,150
182,4025,1166,342
182,4247,1166,254
182,3848,1166,146
182,3850,1166,265
182,4251,1166,2
182,4048,1166,75
182,4254,1166,270
182,3851,1166,159
182,4051,1166,150
183,4168,1969,218
183,4247,1969,254
183,4051,1969,150
183,4048,1969,75
183,3848,1969,146
183,3851,1969,159
183,4168,1969,218
183,4025,1969,342
184,4168,2027,218
184,4247,2027,254
184,4051,2027,150
184,3848,2027,146
184,4048,2027,75
184,4251,2027,2
184,4304,2027,229
184,3848,2027,146
185,4249,3333,173
186,3648,2316,423
186,4044,2316,260
186,4238,2316,64
186,4051,2316,150
186,3678,2316,298
186,3698,2316,374
186,4245,2316,661
187,4032,1366,302
187,4168,1366,218
187,4032,1366,302
187,4261,1366,394
187,3797,1366,171
187,4238,1366,64
187,3803,1366,465
187,3904,1366,29
187,4304,1366,229
187,4168,1366,218
187,3802,1366,200
188,3702,3036,447
188,3748,3036,581
188,3750,3036,401
189,3712,3229,540
189,3918,3229,19
190,3691,875,585
190,3698,875,374
190,3665,875,99
190,3908,875,85
190,4048,875,75
190,3661,875,127
190,4238,875,64
190,4044,875,260
190,3690,875,350
190,4051,875,150
190,3691,875,585
190,4044,875,260
190,3690,875,350
190,3665,875,99
190,3661,875,127
190,4051,875,150
190,3908,875,85
190,3698,875,374
191,4249,2395,173
191,3918,2395,19
191,3808,2395,121
191,3918,2395,19
191,4249,2395,173
191,4238,2395,64
192,4300,2040,93
192,4080,2040,61
192,3904,2040,29
192,4032,2040,302
192,3915,2040,51
192,4300,2040,93
192,3808,2040,121
192,4299,2040,269
193,3841,1320,443
193,3808,1320,121
193,3841,1320,443
193,3908,1320,85
193,4035,1320,233
193,4249,1320,173
193,3795,1320,225
193,3797,1320,171
193,4235,1320,84
193,3752,1320,63
193,4190,1320,66
194,4299,2755,269
194,3856,2755,378
194,4299,2755,269
194,4164,2755,369
195,3712,1173,540
195,4249,1173,173
195,4238,1173,64
195,3918,1173,19
195,4238,1173,64
195,4304,1173,229
195,3918,1173,19
195,4249,1173,173
195,4044,1173,260
195,3712,1173,540
195,4198,1173,204
195,4330,1173,100
195,3908,1173,85
195,4243,1173,112
196,4261,2262,394
196,3893,2262,252
196,3648,2262,423
196,3915,2262,51
196,4048,2262,75
196,4168,2262,218
196,4300,2262,93
197,3908,1448,85
197,3648,1448,423
197,3904,1448,29
197,4056,1448,647
197,4087,1448,523
197,4238,1448,64
197,3918,1448,19
197,4032,1448,302
197,4261,1448,394
197,4035,1448,233
198,3808,2729,121
198,4032,2729,302
198,4093,2729,151
198,4262,2729,549
199,4235,2349,84
199,4328,2349,198
199,4030,2349,274
199,4242,2349,488
199,4235,2349,84
199,4309,2349,241
200,4260,17,289
200,4033,17,261
200,4038,17,183
200,3794,17,278
200,3790,17,359
200,4049,17,202
200,4047,17,271
200,3792,17,228
200,4085,17,137
200,3793,17,210
200,4328,17,198
200,4037,17,147
200,4207,17,107
200,4078,17,152
200,4040,17,361
200,4174,17,478
200,4334,17,62
200,4047,17,271
200,4038,17,183
200,3794,17,278
200,4033,17,261
200,3793,17,210
200,3792,17,228
202,3702,908,447
202,3651,908,158
202,3647,908,194
202,3646,908,402
202,3643,908,323
202,3659,908,117
202,3653,908,376
202,3665,908,99
202,3644,908,115
202,3683,908,138
202,3681,908,238
202,3650,908,104
202,3655,908,333
202,3675,908,411
202,3647,908,194
202,3653,908,376
202,3665,908,99
202,3644,908,115
203,3878,3088,332
203,3908,3088,85
203,3915,3088,51
204,4243,2393,112
204,4330,2393,100
204,3935,2393,472
204,4228,2393,435
204,4249,2393,173
204,4243,2393,112
205,4221,946,446
205,4199,946,172
205,3710,946,399
205,4154,946,128
205,4331,946,149
205,4327,946,248
205,3721,946,336
205,4037,946,147
205,4329,946,73
205,4017,946,276
205,4265,946,396
205,4279,946,193
205,4129,946,412
205,4323,946,405
205,4301,946,253
205,4324,946,414
205,4331,946,149
206,3719,2263,684
206,4033,2263,261
206,3791,2263,433
206,3988,2263,429
206,3953,2263,427
206,3700,2263,381
206,4235,2263,84
207,4260,1265,289
207,4330,1265,100
207,4069,1265,133
207,4243,1265,112
207,4037,1265,147
207,4243,1265,112
207,4260,1265,289
207,4069,1265,133
207,4334,1265,62
207,4017,1265,276
207,4198,1265,204
207,4063,1265,386
208,4036,1058,164
208,4057,1058,319
208,4257,1058,216
208,4246,1058,201
208,4004,1058,487
208,3902,1058,519
208,4057,1058,319
208,4036,1058,164
208,4246,1058,201
208,4159,1058,602
208,4257,1058,216
208,4004,1058,487
208,4019,1058,160
208,4149,1058,518
208,4017,1058,276
209,3915,3493,51
210,4154,1181,128
210,4261,1181,394
210,4220,1181,338
210,3696,1181,477
210,3959,1181,545
210,3689,1181,475
210,3829,1181,642
210,3689,1181,475
210,3696,1181,477
210,4328,1181,198
210,3959,1181,545
210,3832,1181,538
210,4154,1181,128
210,4220,1181,338
211,4069,1268,133
211,4216,1268,258
211,4223,1268,74
211,4212,1268,466
211,4037,1268,147
211,4331,1268,149
211,3700,1268,381
211,4216,1268,258
211,3700,1268,381
211,4223,1268,74
211,4331,1268,149
211,4225,1268,97
212,4036,1392,164
212,4036,1392,164
212,4069,1392,133
212,4057,1392,319
212,4257,1392,216
212,4188,1392,300
212,4205,1392,606
212,4199,1392,172
212,4037,1392,147
212,4260,1392,289
212,4015,1392,597
213,4246,1928,201
213,4257,1928,216
213,4036,1928,164
213,4300,1928,93
213,4201,1928,629
213,4025,1928,342
213,4057,1928,319
213,4272,1928,664
214,4235,1640,84
214,4093,1640,151
214,3752,1640,63
214,3808,1640,121
214,3745,1640,78
214,3749,1640,77
214,3740,1640,246
214,4309,1640,241
214,4190,1640,66
214,4309,1640,241
215,4259,1655,653
215,3743,1655,630
215,3658,1655,557
215,4101,1655,634
215,3658,1655,557
215,4126,1655,521
215,4070,1655,688
215,4056,1655,647
215,3959,1655,545
215,3743,1655,630
216,3712,1211,540
216,4048,1211,75
216,4242,1211,488
216,4168,1211,218
216,4048,1211,75
216,3712,1211,540
216,4051,1211,150
216,4164,1211,369
216,3908,1211,85
216,4044,1211,260
216,4249,1211,173
216,4242,1211,488
216,4168,1211,218
217,4304,1237,229
217,4254,1237,270
217,4051,1237,150
217,4048,1237,75
217,4025,1237,342
217,4254,1237,270
217,4168,1237,218
217,4238,1237,64
217,3848,1237,146
217,4048,1237,75
217,4051,1237,150
217,3712,1237,540
217,4044,1237,260
218,4032,1269,302
218,4202,1269,356
218,4229,1269,55
218,4229,1269,55
218,4203,1269,326
218,4202,1269,356
218,3918,1269,19
218,4032,1269,302
218,4168,1269,218
218,3908,1269,85
218,4254,1269,270
218,4048,1269,75
219,4254,3301,270
219,4304,3301,229
220,4335,1944,397
220,4069,1944,133
220,4260,1944,289
220,4038,1944,183
220,4275,1944,453
220,4033,1944,261
220,4040,1944,361
220,4038,1944,183
221,3935,2809,472
221,3878,2809,332
221,3856,2809,378
221,4257,2809,216
222,4300,3260,93
222,4050,3260,282
223,4044,2457,260
223,3851,2457,159
223,4048,2457,75
223,4025,2457,342
223,4247,2457,254
223,4247,2457,254
224,4249,1259,173
224,3956,1259,544
224,4212,1259,466
224,4050,1259,282
224,4036,1259,164
224,4216,1259,258
224,3726,1259,262
224,3956,1259,544
224,4041,1259,102
224,4249,1259,173
224,4008,1259,155
224,4031,1259,267
225,3887,3346,501
226,4249,2437,173
226,3740,2437,246
226,3795,2437,225
226,3685,2437,286
226,4249,2437,173
226,4035,2437,233
227,3740,1169,246
227,4032,1169,302
227,4093,1169,151
227,3752,1169,63
227,3819,1169,208
227,3771,1169,178
227,3763,1169,163
227,3750,1169,401
227,3808,1169,121
227,3745,1169,78
227,3765,1169,196
227,3802,1169,200
227,4092,1169,244
227,3747,1169,546
228,3737,3004,352
228,4197,3004,110
228,4077,3004,348
229,3915,1452,51
229,4048,1452,75
229,3667,1452,490
229,3915,1452,51
229,3749,1452,77
229,3760,1452,142
229,4300,1452,93
229,3908,1452,85
229,3752,1452,63
229,4048,1452,75
230,4164,2534,369
230,3856,2534,378
230,4262,2534,549
230,4164,2534,369
230,4266,2534,677
231,3918,2014,19
231,4197,2014,110
231,4154,2014,128
231,4154,2014,128
231,4336,2014,86
231,4204,2014,580
231,4197,2014,110
231,3935,2014,472
232,3918,3259,19
232,4299,3259,269
233,3749,839,77
233,4190,839,66
233,3760,839,142
233,3763,839,163
233,3765,839,196
233,3753,839,185
233,3843,839,114
233,3757,839,48
233,4083,839,34
233,4080,839,61
233,3813,839,123
233,3752,839,63
233,3745,839,78
233,3773,839,277
233,3755,839,189
233,3751,839,145
233,3775,839,148
233,3754,839,224
233,4080,839,61
234,4197,3209,110
234,4197,3209,110
235,3661,2675,127
235,3698,2675,374
235,4044,2675,260
235,4179,2675,257
235,4048,2675,75
236,4304,2608,229
236,4254,2608,270
236,4247,2608,254
236,4087,2608,523
236,4254,2608,270
237,3988,1736,429
237,4328,1736,198
237,4253,1736,439
237,3805,1736,232
237,3790,1736,359
237,3792,1736,228
237,3988,1736,429
237,3830,1736,139
237,4328,1736,198
238,4101,2104,634
238,4245,2104,661
238,4258,2104,652
238,4299,2104,269
238,3650,2104,104
238,4101,2104,634
238,3881,2104,464
238,4249,2104,173
239,4153,1073,329
239,4197,1073,110
239,3918,1073,19
239,4322,1073,308
239,4219,1073,569
239,4136,1073,168
239,4138,1073,469
239,4065,1073,355
239,4182,1073,20
239,4225,1073,97
239,4065,1073,355
239,4138,1073,469
239,4322,1073,308
239,4219,1073,569
239,4225,1073,97
240,4261,2595,394
240,4235,2595,84
240,4212,2595,466
240,3799,2595,309
240,4309,2595,241
241,4332,1008,358
241,4220,1008,338
241,4154,1008,128
241,4246,1008,201
241,4297,1008,398
241,3696,1008,477
241,3689,1008,475
241,4126,1008,521
241,4256,1008,419
241,4263,1008,432
241,3688,1008,452
241,3728,1008,436
241,4072,1008,327
241,3693,1008,603
241,3737,1008,352
241,4045,1008,384
242,4300,1315,93
242,3913,1315,395
242,4235,1315,84
242,3795,1315,225
242,4300,1315,93
242,4075,1315,372
242,4050,1315,282
242,3808,1315,121
242,3723,1315,415
242,3794,1315,278
242,3702,1315,447
243,3742,2009,106
243,4242,2009,488
243,4249,2009,173
243,3908,2009,85
243,4061,2009,636
243,4240,2009,297
243,4241,2009,438
243,3918,2009,19
244,4071,1397,47
244,4006,1397,311
244,3946,1397,312
244,3957,1397,211
244,4094,1397,240
244,3948,1397,169
244,4031,1397,267
244,3958,1397,318
244,4031,1397,267
244,3946,1397,312
244,4300,1397,93
245,4300,3354,93
246,3990,2897,119
246,4249,2897,173
246,4168,2897,218
246,4247,2897,254
247,3656,2372,621
247,3661,2372,127
247,3685,2372,286
247,4300,2372,93
247,3841,2372,443
247,3647,2372,194
248,4249,1820,173
248,3841,1820,443
248,3684,1820,594
248,4297,1820,398
248,4238,1820,64
248,3712,1820,540
248,3694,1820,588
248,3691,1820,585
248,4171,1820,674
249,4071,1309,47
249,4094,1309,240
249,3946,1309,312
249,4006,1309,311
249,3948,1309,169
249,3957,1309,211
249,4031,1309,267
249,4093,1309,151
249,3958,1309,318
249,4008,1309,155
249,3944,1309,285
249,4093,1309,151
250,3992,1137,513
250,4050,1137,282
250,4300,1137,93
250,3860,1137,504
250,4047,1137,271
250,4050,1137,282
250,3913,1137,395
250,4018,1137,337
250,4300,1137,93
250,3860,1137,504
250,3992,1137,513
250,3670,1137,495
250,4075,1137,372
250,3853,1137,328
251,4260,2433,289
251,4069,2433,133
251,4040,2433,361
251,4086,2433,531
251,4063,2433,386
251,4196,2433,380
252,3770,1055,567
252,3670,1055,495
252,4238,1055,64
252,4254,1055,270
252,3730,1055,589
252,3685,1055,286
252,4304,1055,229
252,3770,1055,567
252,4238,1055,64
252,4254,1055,270
252,3730,1055,589
252,3817,1055,613
252,3657,1055,191
252,3788,1055,272
252,3670,1055,495
253,3919,3249,583
253,3881,3249,464
254,3867,1188,303
254,3876,1188,339
254,3878,1188,332
254,3937,1188,385
254,3865,1188,556
254,3932,1188,206
254,3941,1188,287
254,3873,1188,368
254,3884,1188,408
254,3926,1188,212
254,3869,1188,249
254,3883,1188,554
254,3924,1188,373
255,3904,1784,29
255,4304,1784,229
255,3918,1784,19
255,3908,1784,85
255,3670,1784,495
255,3981,1784,59
255,3859,1784,616
255,4238,1784,64
255,3915,1784,51
256,3818,1316,177
256,3800,1316,28
256,4241,1316,438
256,3815,1316,14
256,3797,1316,171
256,3819,1316,208
256,3808,1316,121
256,3822,1316,101
256,3802,1316,200
256,3815,1316,14
256,3800,1316,28
257,4241,2290,438
257,3818,2290,177
257,3800,2290,28
257,3797,2290,171
257,3815,2290,14
257,3802,2290,200
257,4035,2290,233
258,4241,2042,438
258,3818,2042,177
258,3800,2042,28
258,3815,2042,14
258,3797,2042,171
258,3822,2042,101
258,3797,2042,171
258,3800,2042,28
259,4241,2053,438
259,3818,2053,177
259,3797,2053,171
259,3800,2053,28
259,3815,2053,14
259,3808,2053,121
259,3808,2053,121
259,3800,2053,28
260,4241,1065,438
260,3818,1065,177
260,3800,1065,28
260,3815,1065,14
260,3822,1065,101
260,3800,1065,28
260,3880,1065,72
260,4035,1065,233
260,4090,1065,53
260,3815,1065,14
260,3818,1065,177
260,3797,1065,171
260,3822,1065,101
260,4241,1065,438
260,3758,1065,444
261,4241,1295,438
261,3818,1295,177
261,3797,1295,171
261,3800,1295,28
261,3815,1295,14
261,3808,1295,121
261,3822,1295,101
261,3802,1295,200
261,3808,1295,121
261,3880,1295,72
261,3800,1295,28
261,3819,1295,208
262,4241,1566,438
262,3818,1566,177
262,3800,1566,28
262,3815,1566,14
262,3797,1566,171
262,3758,1566,444
262,3800,1566,28
262,4241,1566,438
262,3758,1566,444
262,3822,1566,101
263,4308,1412,509
263,4260,1412,289
263,3971,1412,231
263,4276,1412,214
263,3971,1412,231
263,4252,1412,219
263,4260,1412,289
263,4149,1412,518
263,4063,1412,386
263,4069,1412,133
263,4308,1412,509
264,4300,3266,93
264,4081,3266,40
265,3904,1702,29
265,4299,1702,269
265,4214,1702,563
265,4184,1702,645
265,4051,1702,150
265,4190,1702,66
265,4048,1702,75
265,4168,1702,218
265,4300,1702,93
266,3992,1300,513
266,3692,1300,516
266,3697,1300,571
266,3689,1300,475
266,4050,1300,282
266,3678,1300,298
266,3983,1300,313
266,3686,1300,528
266,3696,1300,477
266,3689,1300,475
266,3696,1300,477
266,3983,1300,313
267,3918,3089,19
267,3918,3089,19
267,3805,3089,232
268,4214,891,563
268,3702,891,447
268,4323,891,405
268,3714,891,365
268,4104,891,560
268,4050,891,282
268,3726,891,262
268,3732,891,291
268,4296,891,345
268,4129,891,412
268,3992,891,513
268,3961,891,263
