guid,gid,uid,vid
3010,5497,2267,133
3010,5769,2267,494
3011,5285,3441,0
3011,5900,3441,2
3012,5388,518,770
3012,5390,518,541
3012,4900,518,215
3012,4957,518,274
3012,4938,518,994
3012,6025,518,400
3012,5381,518,821
3012,5725,518,22
3012,5383,518,714
3012,5021,518,102
3012,5849,518,63
3012,5433,518,32
3012,5787,518,25
3012,5882,518,782
3012,5721,518,488
3012,5398,518,139
3012,5897,518,655
3012,5970,518,967
3012,5771,518,597
3012,5767,518,179
3012,5609,518,82
3013,5533,2359,31
3013,6012,2359,709
3013,5687,2359,11
3013,5842,2359,20
3013,4841,2359,690
3013,5196,2359,221
3013,5810,2359,42
3013,5272,2359,44
3013,5225,2359,13
3014,5759,1347,616
3014,5262,1347,564
3014,4932,1347,413
3014,4851,1347,313
3014,5291,1347,569
3014,4938,1347,994
3014,4847,1347,639
3014,5336,1347,548
3014,5733,1347,598
3014,5533,1347,31
3014,4842,1347,904
3014,4849,1347,231
3014,5293,1347,491
3014,4939,1347,590
3014,5612,1347,332
3014,5773,1347,205
3014,4907,1347,438
3014,4841,1347,690
3014,5813,1347,568
3014,4845,1347,440
3014,4900,1347,215
3015,5557,245,942
3015,5607,245,98
3015,5878,245,55
3015,5965,245,59
3015,5816,245,448
3015,5806,245,60
3015,5997,245,247
3015,6046,245,100
3015,4803,245,57
3015,4955,245,28
3015,4877,245,140
3015,5308,245,323
3015,5711,245,295
3015,4848,245,183
3015,4835,245,173
3015,5968,245,421
3015,5689,245,130
3015,5811,245,17
3015,4951,245,263
3015,5029,245,574
3015,5956,245,85
3016,5779,90,724
3016,5402,90,389
3016,5724,90,255
3016,5816,90,448
3016,5984,90,227
3016,4835,90,173
3016,4864,90,462
3016,5296,90,305
3016,5698,90,266
3016,5965,90,59
3016,5537,90,336
3016,4803,90,57
3016,4945,90,117
3016,5963,90,1219
3016,4877,90,140
3016,5689,90,130
3016,5878,90,55
3016,4930,90,190
3016,6033,90,244
3016,5716,90,431
3016,4794,90,284
3017,5764,1517,515
3017,5661,1517,75
3017,5663,1517,482
3017,5660,1517,33
3017,5644,1517,112
3017,5657,1517,125
3017,5220,1517,118
3017,4919,1517,1156
3017,5526,1517,110
3017,5453,1517,279
3017,5492,1517,143
3017,5410,1517,455
3017,5366,1517,150
3017,5409,1517,298
3017,5555,1517,312
3017,5319,1517,38
3017,5539,1517,58
3017,5938,1517,27
3017,5162,1517,422
3017,5593,1517,52
3018,5239,2457,684
3018,5274,2457,437
3018,5284,2457,913
3018,5020,2457,197
3018,5278,2457,510
3018,5272,2457,44
3018,5400,2457,883
3018,4790,2457,787
3018,5575,2457,406
3019,5337,800,635
3019,5948,800,768
3019,5442,800,776
3019,5445,800,808
3019,5027,800,701
3019,6000,800,599
3019,5840,800,213
3019,5971,800,56
3019,5019,800,910
3019,5957,800,442
3019,6045,800,796
3019,5794,800,752
3019,5836,800,834
3019,5403,800,832
3019,5853,800,398
3019,5999,800,543
3019,5433,800,32
3019,5797,800,149
3019,5397,800,320
3019,5879,800,1109
3019,5721,800,488
3020,6025,469,400
3020,5716,469,431
3020,5811,469,17
3020,4835,469,173
3020,5786,469,425
3020,5788,469,497
3020,6003,469,175
3020,4930,469,190
3020,6016,469,601
3020,4877,469,140
3020,5689,469,130
3020,5629,469,131
3020,4955,469,28
3020,5698,469,266
3020,6021,469,451
3020,4778,469,105
3020,4803,469,57
3020,6046,469,100
3020,4781,469,410
3020,4945,469,117
3020,5384,469,858
3021,5115,644,795
3021,5178,644,217
3021,5204,644,677
3021,4915,644,172
3021,5837,644,467
3021,5415,644,145
3021,4990,644,166
3021,5797,644,149
3021,5697,644,297
3021,4921,644,538
3021,4941,644,475
3021,5540,644,170
3021,5114,644,259
3021,5197,644,69
3021,5039,644,486
3021,5775,644,513
3021,5473,644,275
3021,4820,644,676
3021,5528,644,218
3021,4989,644,151
3021,5169,644,397
3022,5511,868,1120
3022,5408,868,897
3022,5517,868,844
3022,5414,868,945
3022,5885,868,260
3022,5410,868,455
3022,5532,868,499
3022,5208,868,251
3022,5209,868,188
3022,5381,868,821
3022,5826,868,14
3022,5540,868,170
3022,5358,868,682
3022,5605,868,355
3022,5839,868,144
3022,4987,868,122
3022,5852,868,90
3022,5483,868,6
3022,5297,868,43
3022,5384,868,858
3022,4899,868,384
3023,5150,812,860
3023,5065,812,141
3023,5164,812,667
3023,5163,812,529
3023,5165,812,71
3023,5147,812,106
3023,5168,812,48
3023,5053,812,319
3023,5052,812,235
3023,5360,812,456
3023,5114,812,259
3023,5055,812,50
3023,5068,812,216
3023,4787,812,89
3023,5732,812,417
3023,5081,812,61
3023,5181,812,210
3023,5160,812,1012
3023,4811,812,338
3023,5116,812,121
3023,5191,812,1092
3024,5307,1507,570
3024,4841,1507,690
3024,4881,1507,445
3024,5022,1507,804
3024,5293,1507,491
3024,5291,1507,569
3024,4907,1507,438
3024,4856,1507,317
3024,4847,1507,639
3024,5612,1507,332
3024,5262,1507,564
3024,4880,1507,128
3024,5304,1507,524
3024,4906,1507,193
3024,4860,1507,711
3024,5773,1507,205
3024,5759,1507,616
3024,4933,1507,113
3024,5383,1507,714
3024,4882,1507,823
3025,5272,2942,44
3025,5483,2942,6
3025,5810,2942,42
3025,4794,2942,284
3025,5687,2942,11
3026,5978,50,647
3026,5979,50,722
3026,5819,50,825
3026,4973,50,289
3026,4946,50,862
3026,5980,50,225
3026,5994,50,738
3026,5182,50,45
3026,5984,50,227
3026,5061,50,521
3026,5360,50,456
3026,5065,50,141
3026,5106,50,401
3026,5367,50,600
3026,5982,50,868
3026,5151,50,66
3026,5377,50,689
3026,4972,50,584
3026,5038,50,830
3026,5040,50,602
3026,4999,50,258
3027,5532,1554,499
3027,5517,1554,844
3027,5492,1554,143
3027,5408,1554,897
3027,5376,1554,68
3027,5346,1554,243
3027,5366,1554,150
3027,5488,1554,129
3027,5410,1554,455
3027,5593,1554,52
3027,5495,1554,119
3027,5419,1554,460
3027,5539,1554,58
3027,5455,1554,95
3027,5234,1554,10
3027,5520,1554,364
3027,5555,1554,312
3027,5550,1554,530
3027,5319,1554,38
3027,5551,1554,373
3028,4855,2214,67
3028,5687,2214,11
3028,4774,2214,366
3028,5918,2214,74
3028,4890,2214,116
3028,4947,2214,9
3028,5930,2214,72
3028,4948,2214,16
3028,6008,2214,192
3028,5787,2214,25
3029,5872,3194,718
3029,5660,3194,33
3029,4884,3194,180
3029,5707,3194,248
3030,5515,2878,15
3030,5099,2878,186
3030,5145,2878,51
3030,5660,2878,33
3030,5497,2878,133
3030,5139,2878,8
3031,5442,260,776
3031,5445,260,808
3031,5948,260,768
3031,5027,260,701
3031,5999,260,543
3031,5337,260,635
3031,6000,260,599
3031,5560,260,1230
3031,5881,260,563
3031,5971,260,56
3031,4885,260,1207
3031,5208,260,251
3031,5853,260,398
3031,5686,260,47
3031,5405,260,223
3031,4778,260,105
3031,4924,260,575
3031,6001,260,83
3031,5836,260,834
3031,5439,260,702
3031,5889,260,245
3032,5215,2213,777
3032,4997,2213,439
3032,4967,2213,742
3032,5846,2213,697
3032,5203,2213,797
3032,5764,2213,515
3032,5378,2213,1048
3032,5215,2213,777
3032,5359,2213,819
3032,5217,2213,465
3033,5190,3411,874
3033,5110,3411,772
3034,4996,3324,73
3034,5491,3324,132
3034,4979,3324,7
3035,5553,3402,189
3035,5778,3402,99
3036,5787,2977,25
3036,5483,2977,6
3036,4948,2977,16
3036,4947,2977,9
3036,5661,2977,75
3037,5872,3116,718
3037,5719,3116,142
3037,5722,3116,989
3037,5395,3116,380
3038,5843,1309,1
3038,4998,1309,29
3038,5665,1309,595
3038,5938,1309,27
3038,5900,1309,2
3038,5099,1309,186
3038,4977,1309,12
3038,5092,1309,107
3038,4979,1309,7
3038,5648,1309,326
3038,5657,1309,125
3038,4996,1309,73
3038,5651,1309,546
3038,5776,1309,30
3038,5900,1309,2
3038,5665,1309,595
3038,4979,1309,7
3038,5938,1309,27
3038,5099,1309,186
3038,5648,1309,326
3038,5092,1309,107
3039,5673,1410,863
3039,5637,1410,270
3039,5641,1410,611
3039,5389,1410,769
3039,4780,1410,434
3039,4919,1410,1156
3039,5664,1410,362
3039,5540,1410,170
3039,4806,1410,660
3039,4883,1410,558
3039,4863,1410,40
3039,5852,1410,90
3039,4980,1410,911
3039,4817,1410,962
3039,4989,1410,151
3039,5266,1410,988
3039,5201,1410,103
3039,5203,1410,797
3039,5505,1410,196
3039,5365,1410,163
3039,5797,1410,149
3040,5785,2816,138
3040,4948,2816,16
3040,5251,2816,88
3040,5829,2816,24
3040,5190,2816,874
3040,5244,2816,94
3041,4852,1735,1105
3041,4879,1735,922
3041,5856,1735,893
3041,5434,1735,850
3041,5566,1735,869
3041,5552,1735,547
3041,5931,1735,544
3041,5763,1735,743
3041,5932,1735,1133
3041,5668,1735,786
3041,4971,1735,736
3041,4950,1735,774
3041,4927,1735,1058
3041,5649,1735,739
3041,5066,1735,755
3041,4928,1735,395
3041,5195,1735,1142
3042,4911,2489,805
3042,5151,2489,66
3042,6051,2489,527
3042,4943,2489,775
3042,5874,2489,1211
3042,5543,2489,1015
3042,5033,2489,1166
3042,5067,2489,589
3043,5453,2375,279
3043,4979,2375,7
3043,4996,2375,73
3043,4998,2375,29
3043,5843,2375,1
3043,4978,2375,4
3043,4984,2375,5
3043,5776,2375,30
3043,5900,2375,2
3044,5833,517,1241
3044,5881,517,563
3044,5388,517,770
3044,5299,517,695
3044,5390,517,541
3044,5999,517,543
3044,5751,517,586
3044,5433,517,32
3044,5587,517,302
3044,5753,517,594
3044,5889,517,245
3044,5032,517,623
3044,5381,517,821
3044,5857,517,212
3044,5029,517,574
3044,5173,517,178
3044,4819,517,393
3044,5039,517,486
3044,5383,517,714
3044,5618,517,97
3044,5021,517,102
3045,4910,2754,750
3045,4827,2754,1147
3045,4795,2754,890
3045,4836,2754,799
3045,4795,2754,890
3045,5487,2754,582
3045,5265,2754,778
3046,5702,1340,379
3046,4803,1340,57
3046,4925,1340,715
3046,5606,1340,377
3046,4955,1340,28
3046,5754,1340,732
3046,4877,1340,140
3046,5806,1340,60
3046,4848,1340,183
3046,5686,1340,47
3046,5968,1340,421
3046,4951,1340,263
3046,5951,1340,476
3046,4945,1340,117
3046,5626,1340,429
3046,4824,1340,333
3046,5878,1340,55
3046,5698,1340,266
3046,5620,1340,314
3046,5296,1340,305
3046,5830,1340,277
3047,4998,2302,29
3047,5838,2302,26
3047,4979,2302,7
3047,5359,2302,819
3047,5834,2302,164
3047,5448,2302,1161
3047,6008,2302,192
3047,5342,2302,617
3047,5212,2302,1208
3048,5076,33,700
3048,5360,33,456
3048,5367,33,600
3048,5416,33,876
3048,5077,33,579
3048,4787,33,89
3048,4999,33,258
3048,5048,33,972
3048,5493,33,1082
3048,5206,33,495
3048,5109,33,498
3048,4878,33,171
3048,5614,33,412
3048,5163,33,529
3048,5141,33,156
3048,5068,33,216
3048,5053,33,319
3048,5977,33,293
3048,5015,33,609
3048,5603,33,670
3048,5537,33,336
3049,5570,1590,101
3049,5569,1590,169
3049,5232,1590,661
3049,5811,1590,17
3049,5436,1590,62
3049,5581,1590,135
3049,4945,1590,117
3049,4901,1590,352
3049,5583,1590,287
3049,4955,1590,28
3049,4835,1590,173
3049,4794,1590,284
3049,5806,1590,60
3049,5965,1590,59
3049,5885,1590,260
3049,5257,1590,403
3049,6046,1590,100
3049,5626,1590,429
3049,5902,1590,637
3050,4977,2091,12
3050,5900,2091,2
3050,5776,2091,30
3050,4978,2091,4
3050,5929,2091,77
3050,5903,2091,3
3050,5776,2091,30
3050,4984,2091,5
3050,5935,2091,824
3050,4977,2091,12
3050,5900,2091,2
3051,6045,798,796
3051,5397,798,320
3051,5332,798,409
3051,6034,798,652
3051,5853,798,398
3051,5712,798,386
3051,5928,798,148
3051,5403,798,832
3051,5971,798,56
3051,5713,798,315
3051,5840,798,213
3051,5957,798,442
3051,5841,798,663
3051,5439,798,702
3051,5886,798,285
3051,5540,798,170
3051,5019,798,910
3051,5600,798,658
3051,4918,798,423
3051,5797,798,149
3051,4863,798,40
3052,4855,2480,67
3052,5926,2480,208
3052,5285,2480,0
3052,5842,2480,20
3052,5234,2480,10
3052,5908,2480,271
3052,4984,2480,5
3052,5225,2480,13
3053,4942,643,1057
3053,5709,643,337
3053,4940,643,162
3053,5966,643,54
3053,5207,643,36
3053,4880,643,128
3053,5952,643,87
3053,4958,643,242
3053,5697,643,297
3053,5775,643,513
3053,5605,643,355
3053,5687,643,11
3053,5862,643,479
3053,5371,643,124
3053,4856,643,317
3053,5837,643,467
3053,4912,643,46
3053,5863,643,204
3053,4863,643,40
3053,5621,643,311
3053,4777,643,93
3054,5065,866,141
3054,5150,866,860
3054,5168,866,48
3054,5081,866,61
3054,5164,866,667
3054,5163,866,529
3054,5181,866,210
3054,5052,866,235
3054,5165,866,71
3054,5055,866,50
3054,5079,866,392
3054,5113,866,250
3054,5177,866,507
3054,5151,866,66
3054,5080,866,361
3054,5147,866,106
3054,5116,866,121
3054,5103,866,335
3054,5100,866,176
3054,5067,866,589
3054,5182,866,45
3055,4947,2729,9
3055,4890,2729,116
3055,5817,2729,525
3055,4948,2729,16
3055,5674,2729,21
3055,5483,2729,6
3055,5829,2729,24
3056,5569,1781,169
3056,5570,1781,101
3056,5232,1781,661
3056,5583,1781,287
3056,4794,1781,284
3056,4901,1781,352
3056,5811,1781,17
3056,5581,1781,135
3056,4835,1781,173
3056,5436,1781,62
3056,4955,1781,28
3056,4945,1781,117
3056,5806,1781,60
3056,5965,1781,59
3056,4899,1781,384
3056,5785,1781,138
3057,5984,673,227
3057,5182,673,45
3057,5173,673,178
3057,5979,673,722
3057,5537,673,336
3057,5819,673,825
3057,5779,673,724
3057,5068,673,216
3057,5402,673,389
3057,5982,673,868
3057,5980,673,225
3057,5425,673,812
3057,5986,673,816
3057,5180,673,37
3057,4787,673,89
3057,4999,673,258
3057,5994,673,738
3057,4916,673,1180
3057,5106,673,401
3057,5163,673,529
3057,5165,673,71
3058,5788,52,497
3058,6016,52,601
3058,6025,52,400
3058,6021,52,451
3058,5385,52,947
3058,6018,52,666
3058,6019,52,685
3058,6017,52,939
3058,4838,52,817
3058,6020,52,969
3058,5786,52,425
3058,6026,52,997
3058,6023,52,615
3058,6028,52,1138
3058,5014,52,773
3058,5886,52,285
3058,5389,52,769
3058,4907,52,438
3058,6015,52,815
3058,5624,52,195
3058,5773,52,205
3059,6051,2961,527
3059,5227,2961,237
3059,5228,2961,239
3059,4801,2961,273
3059,5787,2961,25
3060,5768,1836,466
3060,5987,1836,306
3060,5205,1836,1028
3060,5092,1836,107
3060,5157,1836,153
3060,5070,1836,1160
3060,5164,1836,667
3060,5987,1836,306
3060,5092,1836,107
3060,5205,1836,1028
3060,5113,1836,250
3060,5044,1836,531
3060,5157,1836,153
3060,5991,1836,282
3060,5768,1836,466
3061,5266,63,988
3061,4863,63,40
3061,5430,63,633
3061,5555,63,312
3061,5794,63,752
3061,5592,63,202
3061,5826,63,14
3061,5839,63,144
3061,5863,63,204
3061,5852,63,90
3061,5524,63,108
3061,4853,63,226
3061,5605,63,355
3061,5761,63,577
3061,5862,63,479
3061,5431,63,737
3061,5540,63,170
3061,5584,63,707
3061,5952,63,87
3061,5495,63,119
3061,5694,63,470
3062,5071,335,492
3062,5069,335,402
3062,5126,335,325
3062,5144,335,369
3062,5100,335,176
3062,5180,335,37
3062,5116,335,121
3062,5168,335,48
3062,5070,335,1160
3062,5062,335,865
3062,5137,335,310
3062,5055,335,50
3062,5117,335,591
3062,5157,335,153
3062,5090,335,199
3062,5101,335,200
3062,5125,335,307
3062,5134,335,485
3062,5128,335,154
3062,5187,335,668
3062,5122,335,152
3063,4947,2898,9
3063,5937,2898,35
3063,5778,2898,99
3063,5285,2898,0
3063,5926,2898,208
3063,5251,2898,88
3064,5246,1365,898
3064,5910,1365,909
3064,4782,1365,1006
3064,5100,1365,176
3064,5133,1365,731
3064,5092,1365,107
3064,5705,1365,1239
3064,5295,1365,415
3064,5708,1365,867
3064,4825,1365,452
3064,5069,1365,402
3064,5890,1365,746
3064,5544,1365,592
3064,5550,1365,530
3064,5071,1365,492
3064,5850,1365,706
3064,5066,1365,755
3064,5011,1365,780
3064,5240,1365,374
3064,5098,1365,111
3064,5089,1365,612
3065,5489,2918,261
3065,5468,2918,318
3065,5900,2918,2
3065,5903,2918,3
3065,5843,2918,1
3065,5145,2918,51
3066,5867,1075,723
3066,5922,1075,370
3066,4770,1075,756
3066,5921,1075,160
3066,5587,1075,302
3066,5559,1075,241
3066,6031,1075,360
3066,5887,1075,76
3066,5960,1075,136
3066,5298,1075,349
3066,5308,1075,323
3066,4952,1075,630
3066,6041,1075,84
3066,6007,1075,477
3066,5965,1075,59
3066,5811,1075,17
3066,5806,1075,60
3066,6009,1075,948
3066,5924,1075,1273
3066,4774,1075,366
3066,5997,1075,247
3067,5579,941,450
3067,5581,941,135
3067,5583,941,287
3067,5580,941,367
3067,5578,941,607
3067,5885,941,260
3067,5510,941,791
3067,4791,941,854
3067,5575,941,406
3067,5582,941,509
3067,5570,941,101
3067,4789,941,801
3067,5884,941,542
3067,5946,941,798
3067,5810,941,42
3067,5624,941,195
3067,5267,941,207
3067,5698,941,266
3067,5521,941,1247
3067,5435,941,329
3067,5483,941,6
3068,5104,2095,1001
3068,5432,2095,985
3068,5037,2095,1159
3068,5037,2095,1159
3068,5155,2095,625
3068,5656,2095,184
3068,5378,2095,1048
3068,5104,2095,1001
3068,5003,2095,372
3068,5187,2095,668
3068,5432,2095,985
3069,5133,1134,731
3069,5910,1134,909
3069,5246,1134,898
3069,5092,1134,107
3069,4782,1134,1006
3069,5100,1134,176
3069,5069,1134,402
3069,5070,1134,1160
3069,5071,1134,492
3069,5187,1134,668
3069,5098,1134,111
3069,5191,1134,1092
3069,5168,1134,48
3069,5189,1134,952
3069,5153,1134,278
3069,5188,1134,1094
3069,5104,1134,1001
3069,5090,1134,199
3069,5011,1134,780
3069,5155,1134,625
3069,5708,1134,867
3070,5092,3063,107
3070,5092,3063,107
3070,5130,3063,996
3070,5070,3063,1160
3071,4996,1946,73
3071,4834,1946,281
3071,4998,1946,29
3071,5196,1946,221
3071,4834,1946,281
3071,5212,1946,1208
3071,5938,1946,27
3071,4998,1946,29
3071,5764,1946,515
3071,5657,1946,125
3071,5903,1946,3
3071,5487,1946,582
3071,4996,1946,73
3072,5273,1716,561
3072,5577,1716,552
3072,5250,1716,158
3072,5820,1716,23
3072,4853,1716,226
3072,5915,1716,155
3072,5234,1716,10
3072,5370,1716,53
3072,5584,1716,707
3072,5555,1716,312
3072,5592,1716,202
3072,5449,1716,651
3072,4856,1716,317
3072,5576,1716,1153
3072,5539,1716,58
3072,5916,1716,78
3072,5524,1716,108
3072,5430,1716,633
3073,5872,3339,718
3073,5719,3339,142
3074,5813,2252,568
3074,5758,2252,790
3074,4869,2252,853
3074,4840,2252,826
3074,5944,2252,550
3074,5293,2252,491
3074,5341,2252,265
3074,4840,2252,826
3074,4869,2252,853
3074,4893,2252,559
3075,4872,897,803
3075,5516,897,982
3075,4928,897,395
3075,5003,897,372
3075,5544,897,592
3075,5723,897,468
3075,4931,897,827
3075,4923,897,818
3075,5637,897,270
3075,5865,897,549
3075,5917,897,581
3075,5270,897,441
3075,5822,897,580
3075,5718,897,233
3075,5488,897,129
3075,5845,897,1046
3075,5330,897,453
3075,5271,897,1036
3075,4922,897,603
3075,5305,897,608
3075,5268,897,518
3076,5253,1724,396
3076,5790,1724,535
3076,5264,1724,1143
3076,6037,1724,920
3076,5692,1724,1134
3076,5996,1724,638
3076,5693,1724,678
3076,5766,1724,1022
3076,5255,1724,593
3076,5898,1724,1106
3076,5996,1724,638
3076,5898,1724,1106
3076,5253,1724,396
3076,6037,1724,920
3076,5693,1724,678
3076,5692,1724,1134
3076,5264,1724,1143
3077,4957,192,274
3077,5767,192,179
3077,5721,192,488
3077,5725,192,22
3077,5771,192,597
3077,4900,192,215
3077,5609,192,82
3077,5021,192,102
3077,5433,192,32
3077,5894,192,81
3077,5541,192,246
3077,5623,192,292
3077,5897,192,655
3077,5849,192,63
3077,5398,192,139
3077,6004,192,34
3077,5892,192,134
3077,4830,192,96
3077,5826,192,14
3077,5928,192,148
3077,5823,192,92
3078,4828,1335,1007
3078,5676,1335,1168
3078,5600,1335,658
3078,5608,1335,892
3078,4954,1335,554
3078,5393,1335,761
3078,5340,1335,764
3078,5397,1335,320
3078,6036,1335,1191
3078,5563,1335,1045
3078,6034,1335,652
3078,5403,1335,832
3078,5564,1335,159
3078,5332,1335,409
3078,5796,1335,528
3078,5405,1335,223
3078,5028,1335,115
3078,5886,1335,285
3078,5601,1335,490
3078,4908,1335,321
3078,5005,1335,1064
3079,5248,2504,680
3079,5287,2504,1052
3079,5309,2504,70
3079,5595,2504,596
3079,5730,2504,748
3079,5755,2504,1047
3079,5344,2504,1127
3079,5802,2504,1043
3080,5193,31,842
3080,5178,31,217
3080,4962,31,703
3080,4966,31,587
3080,4964,31,963
3080,5387,31,943
3080,4963,31,359
3080,4967,31,742
3080,5146,31,1056
3080,5155,31,625
3080,4965,31,457
3080,5169,31,397
3080,4968,31,376
3080,4961,31,870
3080,5166,31,104
3080,5162,31,422
3080,5165,31,71
3080,4915,31,172
3080,5454,31,168
3080,5114,31,259
3080,5117,31,591
3081,5529,1415,447
3081,5176,1415,299
3081,4969,1415,691
3081,5976,1415,646
3081,5667,1415,331
3081,5202,1415,220
3081,5047,1415,147
3081,4801,1415,273
3081,5597,1415,771
3081,5223,1415,198
3081,4915,1415,172
3081,5727,1415,291
3081,5528,1415,218
3081,5655,1415,174
3081,5173,1415,178
3081,5678,1415,471
3081,5218,1415,109
3081,5425,1415,812
3081,5646,1415,390
3081,4965,1415,457
3081,5451,1415,381
3082,5690,612,1155
3082,5591,612,1034
3082,4888,612,930
3082,5723,612,468
3082,5542,612,1123
3082,4827,612,1147
3082,5334,612,1158
3082,6035,612,767
3082,4807,612,859
3082,5906,612,653
3082,5536,612,650
3082,4985,612,383
3082,5585,612,1232
3082,5242,612,1101
3082,5470,612,813
3082,5988,612,806
3082,4870,612,1213
3082,4795,612,890
3082,4928,612,395
3082,5608,612,892
3082,5501,612,1254
3083,5506,1844,214
3083,5595,1844,596
3083,5129,1844,280
3083,5639,1844,831
3083,4919,1844,1156
3083,5220,1844,118
3083,5755,1844,1047
3083,5348,1844,749
3083,5220,1844,118
3083,5644,1844,112
3083,5506,1844,214
3083,5489,1844,261
3083,5348,1844,749
3083,5639,1844,831
3083,5595,1844,596
3084,5187,471,668
3084,5128,471,154
3084,5144,471,369
3084,5071,471,492
3084,5137,471,310
3084,5070,471,1160
3084,5126,471,325
3084,5125,471,307
3084,5047,471,147
3084,5069,471,402
3084,5127,471,264
3084,5092,471,107
3084,5145,471,51
3084,5120,471,480
3084,5154,471,976
3084,5124,471,41
3084,5129,471,280
3084,5138,471,127
3084,5133,471,731
3084,5011,471,780
3084,5123,471,458
3085,4977,1804,12
3085,4978,1804,4
3085,5838,1804,26
3085,4979,1804,7
3085,5903,1804,3
3085,5776,1804,30
3085,5938,1804,27
3085,5285,1804,0
3085,5900,1804,2
3085,5843,1804,1
3085,4984,1804,5
3085,5302,1804,65
3085,5421,1804,49
3085,5515,1804,15
3085,4998,1804,29
3085,5526,1804,110
3086,5302,2230,65
3086,5375,2230,588
3086,5022,2230,804
3086,5285,2230,0
3086,5751,2230,586
3086,5731,2230,461
3086,5250,2230,158
3086,5302,2230,65
3086,5424,2230,378
3086,5428,2230,294
3087,5768,2459,466
3087,5991,2459,282
3087,5669,2459,1129
3087,5633,2459,444
3087,5127,2459,264
3087,4834,2459,281
3087,5229,2459,137
3087,5454,2459,168
3087,5144,2459,369
3088,5829,2346,24
3088,5553,2346,189
3088,5250,2346,158
3088,5370,2346,53
3088,5234,2346,10
3088,5820,2346,23
3088,5908,2346,271
3088,5225,2346,13
3088,5196,2346,221
3089,6012,1906,709
3089,5441,1906,506
3089,4948,1906,16
3089,6007,1906,477
3089,5810,1906,42
3089,5687,1906,11
3089,6011,1906,937
3089,4993,1906,257
3089,6004,1906,34
3089,5896,1906,520
3089,5533,1906,31
3089,5717,1906,487
3089,5907,1906,698
3089,6001,1906,83
3090,4886,54,851
3090,4924,54,575
3090,4895,54,432
3090,4933,54,113
3090,4941,54,475
3090,4913,54,161
3090,5727,54,291
3090,4880,54,128
3090,5303,54,807
3090,5299,54,695
3090,5447,54,741
3090,4882,54,823
3090,4929,54,86
3090,4906,54,193
3090,4881,54,445
3090,4915,54,172
3090,4878,54,171
3090,5679,54,353
3090,5205,54,1028
3090,5032,54,623
3090,4940,54,162
3091,5151,207,66
3091,5067,207,589
3091,5141,207,156
3091,5181,207,210
3091,5055,207,50
3091,5180,207,37
3091,5182,207,45
3091,5160,207,1012
3091,5168,207,48
3091,5080,207,361
3091,5081,207,61
3091,5977,207,293
3091,5157,207,153
3091,5088,207,356
3091,5148,207,309
3091,5113,207,250
3091,5065,207,141
3091,5177,207,507
3091,5165,207,71
3091,5159,207,146
3091,5147,207,106
3092,4793,424,493
3092,5559,424,241
3092,5311,424,511
3092,5615,424,365
3092,5908,424,271
3092,5926,424,208
3092,5941,424,375
3092,4819,424,393
3092,5880,424,864
3092,5937,424,35
3092,5562,424,416
3092,5298,424,349
3092,5308,424,323
3092,5762,424,435
3092,4862,424,1040
3092,5936,424,696
3092,4952,424,630
3092,4769,424,1117
3092,4976,424,629
3092,5918,424,74
3092,5722,424,989
3093,5674,3309,21
3093,5661,3309,75
3093,5454,3309,168
3094,4801,1569,273
3094,4822,1569,566
3094,5727,1569,291
3094,4874,1569,733
3094,5399,1569,181
3094,5173,1569,178
3094,4837,1569,18
3094,5857,1569,212
3094,5826,1569,14
3094,4915,1569,172
3094,5683,1569,79
3094,5809,1569,1002
3094,4814,1569,420
3094,4875,1569,841
3094,4992,1569,228
3094,5425,1569,812
3094,4867,1569,344
3094,4904,1569,621
3094,5529,1569,447
3094,4889,1569,539
3095,5437,262,345
3095,6041,262,84
3095,5748,262,572
3095,6040,262,254
3095,6031,262,360
3095,5028,262,115
3095,4837,262,18
3095,5444,262,1112
3095,5965,262,59
3095,5235,262,785
3095,5280,262,357
3095,5997,262,247
3095,4779,262,80
3095,5680,262,358
3095,5878,262,55
3095,5921,262,160
3095,5956,262,85
3095,5607,262,98
3095,5942,262,523
3095,5899,262,253
3095,5860,262,613
3096,5054,1363,272
3096,4784,1363,789
3096,5141,1363,156
3096,5151,1363,66
3096,5035,1363,504
3096,5109,1363,498
3096,5067,1363,589
3096,5053,1363,319
3096,5068,1363,216
3096,5981,1363,1067
3096,5063,1363,236
3096,5977,1363,293
3096,5181,1363,210
3096,5165,1363,71
3096,5106,1363,401
3096,5077,1363,579
3096,5148,1363,309
3096,5186,1363,839
3096,5182,1363,45
3096,5180,1363,37
3096,5113,1363,250
3098,5796,1079,528
3098,5706,1079,483
3098,5704,1079,745
3098,4823,1079,533
3098,5710,1079,201
3098,5720,1079,489
3098,5715,1079,656
3098,5691,1079,328
3098,5382,1079,872
3098,4876,1079,427
3098,5707,1079,248
3098,5718,1079,233
3098,5682,1079,399
3098,5712,1079,386
3098,5395,1079,380
3098,5841,1079,663
3098,5523,1079,757
3098,4836,1079,799
3098,5719,1079,142
3098,4889,1079,539
3098,5558,1079,1020
3099,5834,1940,164
3099,5926,1940,208
3099,5421,1940,49
3099,6008,1940,192
3099,5937,1940,35
3099,5361,1940,283
3099,5285,1940,0
3099,5929,1940,77
3099,5939,1940,553
3099,5842,1940,20
3099,5302,1940,65
3099,5311,1940,511
3099,5309,1940,70
3100,5250,2215,158
3100,5476,2215,350
3100,5319,2215,38
3100,5593,2215,52
3100,5227,2215,237
